Id,Name,Desc,ProgressingDesc,CategoryEnum,CycleEnum,IsRepeatable,LinkedPrevId,RequiredId,AutoAccept,CannotAbandon,ConsumeItems,RewardItems,Priority,Disable
100,에픽 퀘스트 1_1,에픽 퀘스트 1_1,(진행중) 에픽 퀘스트 1_1,Epic,,,,,,,"100,1","100,3",,
101,에픽 퀘스트 1_2,에픽 퀘스트 1_2,(진행중) 에픽 퀘스트 1_2,Epic,,,100,,,,,"100,1|100,3",,
102,에픽 퀘스트 1_3,에픽 퀘스트 1_3,(진행중) 에픽 퀘스트 1_3,Epic,,,101,,,,,"100,1",,
200,에픽 퀘스트 2_1,에픽 퀘스트 2_1,(진행중) 에픽 퀘스트 2_1,Epic,,,,,,,,"100,1",,
201,에픽 퀘스트 2_2,에픽 퀘스트 2_2,(진행중) 에픽 퀘스트 2_2,Epic,,,200,,,,,"100,3",,
1000,서브 퀘스트 100,서브 퀘스트 100,(진행중) 서브 퀘스트 100,Sub,,,100,,,,,"100,1",,
1100,서브 퀘스트 102_1,서브 퀘스트 102_1,(진행중) 서브 퀘스트 102_1,Sub,,,,102,,,,"100,1",,
1101,서브 퀘스트 102_2,서브 퀘스트 102_2,(진행중) 서브 퀘스트 102_2,Sub,,,,102,,,,"100,1",,
2000,반복 퀘스트,반복 퀘스트,(진행중) 반복 퀘스트,Cycle,,1,,,,,,,,
2001,반복 퀘스트(자동 수락),반복 퀘스트(자동 수락),(진행중) 반복 퀘스트(자동 수락),Cycle,,1,,,1,,,,,
2002,반복 퀘스트(포기 불가),반복 퀘스트(포기 불가),(진행중) 반복 퀘스트(포기 불가),Cycle,,1,,,,1,,,,
2003,일간 퀘스트,일간 퀘스트,(진행중) 일간 퀘스트,Cycle,Day,,,,1,,,,,
2004,주간 퀘스트 1,주간 퀘스트 1,(진행중) 주간 퀘스트 1,Cycle,Week,,,,1,,,,,
2005,주간 퀘스트 2,주간 퀘스트 2,(진행중) 주간 퀘스트 2,Cycle,Week,,,,1,,,,,
